Timestamp,Günde ortalama kaç saat ders çalışıyorsunuz?,Ders çalışırken odak seviyenizi nasıl değerlendirirsiniz?,Ders çalışırken müzik dinliyor musunuz?,Ders çalışırken genellikle hangi tür müzik dinlersiniz?
4/13/2026 20:10:43,4-6 saat,4,Hayır,
4/13/2026 20:10:53,2-4 saat,4,Evet,Klasik
4/13/2026 20:12:43,0-2 saat,3,Hayır,
4/13/2026 20:13:15,2-4 saat,3,Evet,Rock
4/13/2026 20:14:51,4-6 saat,3,Evet,Pop
4/13/2026 20:15:38,0-2 saat,2,Evet,Pop
4/13/2026 20:16:04,0-2 saat,3,Hayır,
4/13/2026 20:16:45,0-2 saat,1,Evet,Pop
4/13/2026 20:18:50,4-6 saat,4,Hayır,
4/13/2026 20:19:10,0-2 saat,2,Evet,Rap / Hip-hop
4/13/2026 20:19:49,0-2 saat,2,Evet,Pop
4/13/2026 20:20:07,6+ saat,5,Evet,Klasik
4/13/2026 20:21:07,0-2 saat,3,Hayır,
4/13/2026 20:21:19,0-2 saat,4,Hayır,
4/13/2026 20:23:24,2-4 saat,3,Evet,Pop
4/13/2026 20:24:54,0-2 saat,3,Hayır,
4/13/2026 20:26:29,2-4 saat,4,Hayır,
4/13/2026 20:26:45,0-2 saat,2,Evet,Pop
4/13/2026 20:27:26,0-2 saat,3,Evet,Rap / Hip-hop
4/13/2026 20:33:41,2-4 saat,4,Hayır,
4/13/2026 20:36:22,0-2 saat,4,Hayır,
4/13/2026 20:40:06,0-2 saat,4,Hayır,
4/13/2026 20:45:44,4-6 saat,4,Evet,Rock
4/13/2026 20:48:01,0-2 saat,2,Evet,Pop
4/13/2026 20:49:19,0-2 saat,1,Hayır,
4/13/2026 20:50:32,0-2 saat,3,Hayır,
4/13/2026 20:50:55,0-2 saat,3,Evet,Rock
4/13/2026 20:56:47,4-6 saat,3,Evet,Klasik
4/13/2026 20:59:15,2-4 saat,3,Hayır,
4/13/2026 21:00:47,0-2 saat,3,Evet,Pop
4/13/2026 21:09:45,2-4 saat,4,Evet,Lo-fi
4/13/2026 21:17:52,0-2 saat,2,Hayır,
4/13/2026 21:27:04,0-2 saat,5,Hayır,
4/13/2026 21:29:48,0-2 saat,3,Hayır,
4/13/2026 21:32:48,6+ saat,1,Hayır,
4/13/2026 21:38:05,2-4 saat,2,Hayır,
4/13/2026 21:39:32,0-2 saat,3,Hayır,
4/13/2026 21:44:26,0-2 saat,4,Hayır,
4/13/2026 21:52:17,0-2 saat,3,Hayır,
4/13/2026 23:48:06,2-4 saat,3,Evet,Rap / Hip-hop
4/14/2026 0:48:00,0-2 saat,3,Hayır,
4/14/2026 3:07:44,0-2 saat,1,Evet,Rap / Hip-hop
4/14/2026 9:12:34,0-2 saat,1,Evet,Pop
4/14/2026 9:31:53,0-2 saat,3,Hayır,
4/14/2026 10:02:57,6+ saat,3,Evet,Klasik
4/14/2026 11:00:15,2-4 saat,1,Hayır,
4/14/2026 11:21:25,0-2 saat,3,Evet,Rap / Hip-hop
4/14/2026 11:23:00,2-4 saat,3,Hayır,
4/14/2026 11:58:09,2-4 saat,4,Evet,Pop
4/14/2026 12:07:09,2-4 saat,3,Evet,Jazz
4/14/2026 12:07:21,2-4 saat,3,Evet,Jazz
4/14/2026 12:53:08,2-4 saat,4,Hayır,
4/14/2026 12:54:55,0-2 saat,4,Evet,Rock
4/14/2026 12:55:41,2-4 saat,3,Evet,Other
4/14/2026 12:57:49,2-4 saat,2,Evet,Rock
4/14/2026 12:58:06,0-2 saat,4,Hayır,
4/14/2026 13:01:47,0-2 saat,5,Evet,Rock
4/14/2026 13:01:50,0-2 saat,5,Hayır,
4/14/2026 13:05:01,0-2 saat,2,Evet,Pop
4/14/2026 13:10:46,0-2 saat,1,Evet,Klasik
4/14/2026 13:11:39,0-2 saat,3,Hayır,
4/14/2026 13:30:12,0-2 saat,1,Hayır,
4/14/2026 13:41:04,4-6 saat,1,Hayır,
4/14/2026 13:42:50,2-4 saat,4,Hayır,
4/14/2026 13:57:33,0-2 saat,3,Evet,Elektronik
4/14/2026 14:01:35,2-4 saat,4,Hayır,
4/14/2026 14:45:36,0-2 saat,3,Evet,Rap / Hip-hop
4/14/2026 14:57:38,0-2 saat,3,Evet,Rap / Hip-hop
4/14/2026 14:57:47,0-2 saat,4,Evet,Pop
4/14/2026 15:09:07,0-2 saat,4,Hayır,
4/14/2026 16:04:52,0-2 saat,3,Hayır,
4/14/2026 16:56:04,0-2 saat,1,Evet,Pop
